clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica San Pablo,Dr. Helmund Mariano Manza Diaz,38810,14770101,True,1. ESTUDIOS: - Médico Cirujano egresado de la Universidad Nacional Mayor de San Marcos (UNMSM) con especialidad en otorrinolaringología formado en el Hospital Nacional Arzobispo Loayza a través de la UNMSM. - Maestría en Docencia e Investigación por la Universidad Nacional Mayor de San Marcos. - Capacitación en el Curso Internacional de Rinoplastia de Ultracorta Estancia por Tumescencia – Rinofast. 2021 - Capacitación en el VI Curso de Cirugía Endoscópica Nasosinusal y Base de Cráneo. Facultad de Medicina de Universidad de Chile. Junio 2022. Santiago – Chile. 2. EXPERIENCIA LABORAL: - Médico Asistente del Servicio de Otorrinolaringología del Hospital Nacional Arzobispo Loayza y la Clínica San Pablo.,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,08:30,12:00,2025-11-22
Clínica San Pablo,Dr. Helmund Mariano Manza Diaz,38810,14770101,True,1. ESTUDIOS: - Médico Cirujano egresado de la Universidad Nacional Mayor de San Marcos (UNMSM) con especialidad en otorrinolaringología formado en el Hospital Nacional Arzobispo Loayza a través de la UNMSM. - Maestría en Docencia e Investigación por la Universidad Nacional Mayor de San Marcos. - Capacitación en el Curso Internacional de Rinoplastia de Ultracorta Estancia por Tumescencia – Rinofast. 2021 - Capacitación en el VI Curso de Cirugía Endoscópica Nasosinusal y Base de Cráneo. Facultad de Medicina de Universidad de Chile. Junio 2022. Santiago – Chile. 2. EXPERIENCIA LABORAL: - Médico Asistente del Servicio de Otorrinolaringología del Hospital Nacional Arzobispo Loayza y la Clínica San Pablo.,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,otorrino-laringologia,Otorrino Laringologia,Médico especialista en Otorrino Laringologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,08:30,12:00,2025-11-22
Clínica San Pablo,Dr. Sandra Martinez Raygada,34041,14770085,True,1. ESTUDIOS: - Especialización en Dermatología - Asistente al Congreso Peruano de Dermatología 2. EXPERIENCIA PROFESIONAL: - Clínica San Pablo,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-38810.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,dermatologia,Dermatologia,Médico especialista en Dermatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,08:30,02:00,2025-11-22
Clínica San Pablo,Dr. Sandra Martinez Raygada,34041,14770085,True,1. ESTUDIOS: - Especialización en Dermatología - Asistente al Congreso Peruano de Dermatología 2. EXPERIENCIA PROFESIONAL: - Clínica San Pablo,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-38810.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,dermatologia,Dermatologia,Médico especialista en Dermatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,04:30,07:30,2025-11-22
Clínica San Pablo,Dr. Sandra Martinez Raygada,34041,14770085,True,1. ESTUDIOS: - Especialización en Dermatología - Asistente al Congreso Peruano de Dermatología 2. EXPERIENCIA PROFESIONAL: - Clínica San Pablo,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-38810.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,dermatologia,Dermatologia,Médico especialista en Dermatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,03:00,07:00,2025-11-22
Clínica San Pablo,Dr. Sandra Martinez Raygada,34041,14770085,True,1. ESTUDIOS: - Especialización en Dermatología - Asistente al Congreso Peruano de Dermatología 2. EXPERIENCIA PROFESIONAL: - Clínica San Pablo,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-38810.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,dermatologia,Dermatologia,Médico especialista en Dermatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,12:30,05:00,2025-11-22
Clínica San Pablo,Dr. Giovanni Oscar Martinez Salazar,72242,14770206,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-34041.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,oftalmologia,Oftalmologia,Médico especialista en Oftalmologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,09:00,12:30,2025-11-22
Clínica San Pablo,Dr. Giovanni Oscar Martinez Salazar,72242,14770206,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-34041.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,oftalmologia,Oftalmologia,Médico especialista en Oftalmologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,09:00,12:30,2025-11-22
Clínica San Pablo,Dr. Maria Victoria Medina Mini,76786,14770211,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,medicina-fisica-rehabilitacion,Medicina Fisica-Rehabilitacion,Médico especialista en Medicina Fisica-Rehabilitacion,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,12:40,2025-11-22
Clínica San Pablo,Dr. Maria Victoria Medina Mini,76786,14770211,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,medicina-fisica-rehabilitacion,Medicina Fisica-Rehabilitacion,Médico especialista en Medicina Fisica-Rehabilitacion,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,02:00,06:40,2025-11-22
Clínica San Pablo,Dr. Andrea Sofia Merino Taboada,49300,14770132,True,"1. EDUCACIÓN: - Médico Cirujano por la Universidad San Martin de Porres Lima Perú. - Médico Geriatra realizado en el Ministerio de Sanidad - Hospital Nuestra Seńora de Gracia, Zaragoza Espańa. - Máster en Dirección Médica y Gestión clínica Madrid Espańa. - Jornadas médicas y cursos en Manejo Paliativo y Ortogeriatría, Espańa. 2. EXPERIENCIA PROFESIONAL: - Médico Docente y coordinadora del curso de Geriatría Universidad Científica del Sur.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,geriatria,Geriatria,Médico especialista en Geriatria,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,03:00,07:30,2025-11-22
Clínica San Pablo,Dr. Andrea Sofia Merino Taboada,49300,14770132,True,"1. EDUCACIÓN: - Médico Cirujano por la Universidad San Martin de Porres Lima Perú. - Médico Geriatra realizado en el Ministerio de Sanidad - Hospital Nuestra Seńora de Gracia, Zaragoza Espańa. - Máster en Dirección Médica y Gestión clínica Madrid Espańa. - Jornadas médicas y cursos en Manejo Paliativo y Ortogeriatría, Espańa. 2. EXPERIENCIA PROFESIONAL: - Médico Docente y coordinadora del curso de Geriatría Universidad Científica del Sur.",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,geriatria,Geriatria,Médico especialista en Geriatria,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,03:00,08:00,2025-11-22
Clínica San Pablo,Dr. Miguel Alfonso Meza Aquino,69505,14770198,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-49300.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,08:00,01:00,2025-11-22
Clínica San Pablo,Dr. Miguel Alfonso Meza Aquino,69505,14770198,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-49300.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cardiologia,Cardiologia,Médico especialista en Cardiologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,02:00,07:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,10:00,01:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,10:00,01:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,10:00,01:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,10:00,01:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,10:00,01:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,02:00,05:00,2025-11-22
Clínica San Pablo,Dr. Guido Molina Valencia,11474,14770005,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos - Postgrado: Endocrinología - Universidad Nacional Mayor de San Marcos Cursos de Postgrado: - Universidad Complutense de Madrid, Espańa - Universidad del Sur de California - Centro de Diabetes y Enfermedades Metabólicas 2. EXPERIENCIA PROFESIONAL: - Médico Endocrinólogo de la Clínica Anglo Americana. - Médico Endocrinólogo en Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Servicio de Medicina Nuclear del Hospital Nacional Dos de Mayo. - Médico jefe del Departamento de Diagnóstico por Imágenes del Hospital Nacional Dos de Mayo. - Jefe del Departamento de Medicina de la Clínica San Pablo. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Endocrinología. - Asociación Peruana de Diabetes. - Asociación Peruana para el Estudio de la Obesidad y Ateroesclerosis. - American Diabetes Association. - Asociación Latinoamericana de Diabetes. 4. Reconocimientos: - Primer puesto en Trabajos de Investigación, MI",https://www.qualab.com.pe/STAFF02/staff-oracle/images/default-med.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,endocrinologia,Endocrinologia,Médico especialista en Endocrinologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,03:00,07:00,2025-11-22
