clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica Anglo Americana,"jaramillo samaniego, raphael",30506,266,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1996) Posgrado: Oftalmología, Hospital Peruano Cayetano Heredia (1998 - 2001) Pasantías: Oftalmología Pediátrica y Estrabismo, Ser...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Jaramillo-Raphael-2.jpg,https://clinicaangloamericana.pe/medicos/oftalmologia/jaramillo-samaniego-raphael/,oftalmología-pediátrica,Oftalmología Pediátrica,Médico especialista en Oftalmología Pediátrica,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Lunes,16:20,19:30,2025-11-22
Clínica Anglo Americana,"jaramillo samaniego, raphael",30506,266,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1996) Posgrado: Oftalmología, Hospital Peruano Cayetano Heredia (1998 - 2001) Pasantías: Oftalmología Pediátrica y Estrabismo, Ser...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Jaramillo-Raphael-2.jpg,https://clinicaangloamericana.pe/medicos/oftalmologia/jaramillo-samaniego-raphael/,oftalmología-pediátrica,Oftalmología Pediátrica,Médico especialista en Oftalmología Pediátrica,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Martes,16:20,19:30,2025-11-22
Clínica Anglo Americana,"jaramillo samaniego, raphael",30506,266,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1996) Posgrado: Oftalmología, Hospital Peruano Cayetano Heredia (1998 - 2001) Pasantías: Oftalmología Pediátrica y Estrabismo, Ser...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Jaramillo-Raphael-2.jpg,https://clinicaangloamericana.pe/medicos/oftalmologia/jaramillo-samaniego-raphael/,oftalmología-pediátrica,Oftalmología Pediátrica,Médico especialista en Oftalmología Pediátrica,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Jueves,16:20,19:30,2025-11-22
Clínica Anglo Americana,"jaramillo samaniego, raphael",30506,266,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1996) Posgrado: Oftalmología, Hospital Peruano Cayetano Heredia (1998 - 2001) Pasantías: Oftalmología Pediátrica y Estrabismo, Ser...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Jaramillo-Raphael-2.jpg,https://clinicaangloamericana.pe/medicos/oftalmologia/jaramillo-samaniego-raphael/,oftalmología-pediátrica,Oftalmología Pediátrica,Médico especialista en Oftalmología Pediátrica,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Viernes,16:20,19:30,2025-11-22
Clínica Anglo Americana,"jeri arroyo, muriel",,100779,True,"CNP: 8932 Pregrado: Licenciada en Nutrición y Dietética – Facultad de Nutrición, Universidad Peruana de Ciencias Aplicadas – 2022",https://clinicaangloamericana.pe/wp-content/uploads/2025/08/Muriel-Jeri-380x380.jpg,https://clinicaangloamericana.pe/medicos/nutricion/jeri-arroyo-muriel/,nutrición,Nutrición,Médico especialista en Nutrición,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"jeri arroyo, muriel",,100779,True,"CNP: 8932 Pregrado: Licenciada en Nutrición y Dietética – Facultad de Nutrición, Universidad Peruana de Ciencias Aplicadas – 2022",https://clinicaangloamericana.pe/wp-content/uploads/2025/08/Muriel-Jeri-380x380.jpg,https://clinicaangloamericana.pe/medicos/nutricion/jeri-arroyo-muriel/,nutrición,Nutrición,Médico especialista en Nutrición,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Miércoles,15:00,18:30,2025-11-22
Clínica Anglo Americana,"larrabure cockburn, gonzalo pio",29871,269,True,"Pregrado: Facultad de Medicina, Universidad Particular San Martín de Porres (1996) Posgrado: Cirugía Pediátrica, Hospital San Bartolomé, UPSMP (1999 - 2002) Pasantías: Children's Medical Center, Wrigh...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Laraburre-Gonzalo-2.png,https://clinicaangloamericana.pe/medicos/cirugia-pediatrica/larrabure-cockburn-gonzalo-pio/,cirugía-pediátrica,Cirugía Pediátrica,Médico especialista en Cirugía Pediátrica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"larrabure cockburn, gonzalo pio",29871,269,True,"Pregrado: Facultad de Medicina, Universidad Particular San Martín de Porres (1996) Posgrado: Cirugía Pediátrica, Hospital San Bartolomé, UPSMP (1999 - 2002) Pasantías: Children's Medical Center, Wrigh...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Laraburre-Gonzalo-2.png,https://clinicaangloamericana.pe/medicos/cirugia-pediatrica/larrabure-cockburn-gonzalo-pio/,cirugía-pediátrica,Cirugía Pediátrica,Médico especialista en Cirugía Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,17:00,19:00,2025-11-22
Clínica Anglo Americana,"larrabure cockburn, gonzalo pio",29871,269,True,"Pregrado: Facultad de Medicina, Universidad Particular San Martín de Porres (1996) Posgrado: Cirugía Pediátrica, Hospital San Bartolomé, UPSMP (1999 - 2002) Pasantías: Children's Medical Center, Wrigh...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Laraburre-Gonzalo-2.png,https://clinicaangloamericana.pe/medicos/cirugia-pediatrica/larrabure-cockburn-gonzalo-pio/,cirugía-pediátrica,Cirugía Pediátrica,Médico especialista en Cirugía Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,16:30,18:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,08:00,12:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,08:00,12:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,08:00,12:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,08:00,12:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,08:00,12:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,15:00,18:00,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,15:00,19:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,15:00,19:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,15:00,19:30,2025-11-22
Clínica Anglo Americana,"león álvarez, luis",34201,270,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (1998) Posgrado: Endocrinología, Universidad Peruana Cayetano Heredia (2000 - 2004) Pasantías: Unidad de Enfermedades metabólicas, ...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Leon-Luis-3.png,https://clinicaangloamericana.pe/medicos/endocrinologia/leon-alvarez-luis/,endocrinología,Endocrinología,Médico especialista en Endocrinología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,15:00,19:30,2025-11-22
Clínica Anglo Americana,"lindo gutarra, daniel paul",39612,9921,True,"Pregrado: Facultad de Medicina Alberto Hurtado. Universidad Peruana Cayetano Heredia (2001) Posgrado: Ginecología y Obstetricia. Hospital Salud Emporda, España (2012-2016) Pasantías: Ecografía Obstétr...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Lindo-Daniel-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/daniel-paul-lindo-gutarra/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"lindo gutarra, daniel paul",39612,9921,True,"Pregrado: Facultad de Medicina Alberto Hurtado. Universidad Peruana Cayetano Heredia (2001) Posgrado: Ginecología y Obstetricia. Hospital Salud Emporda, España (2012-2016) Pasantías: Ecografía Obstétr...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Lindo-Daniel-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/daniel-paul-lindo-gutarra/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Lunes,14:30,19:00,2025-11-22
Clínica Anglo Americana,"lindo gutarra, daniel paul",39612,9921,True,"Pregrado: Facultad de Medicina Alberto Hurtado. Universidad Peruana Cayetano Heredia (2001) Posgrado: Ginecología y Obstetricia. Hospital Salud Emporda, España (2012-2016) Pasantías: Ecografía Obstétr...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Lindo-Daniel-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/daniel-paul-lindo-gutarra/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Jueves,14:30,19:00,2025-11-22
Clínica Anglo Americana,"lindo gutarra, daniel paul",39612,9921,True,"Pregrado: Facultad de Medicina Alberto Hurtado. Universidad Peruana Cayetano Heredia (2001) Posgrado: Ginecología y Obstetricia. Hospital Salud Emporda, España (2012-2016) Pasantías: Ecografía Obstétr...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Lindo-Daniel-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/daniel-paul-lindo-gutarra/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Miércoles,14:00,19:00,2025-11-22
Clínica Anglo Americana,"lindo gutarra, daniel paul",39612,9921,True,"Pregrado: Facultad de Medicina Alberto Hurtado. Universidad Peruana Cayetano Heredia (2001) Posgrado: Ginecología y Obstetricia. Hospital Salud Emporda, España (2012-2016) Pasantías: Ecografía Obstétr...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Lindo-Daniel-3.png,https://clinicaangloamericana.pe/medicos/ginecologia-y-obstetricia/daniel-paul-lindo-gutarra/,ginecología-y-obstetricia,Ginecología y Obstetricia,Médico especialista en Ginecología y Obstetricia,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Sábado,08:00,12:00,2025-11-22
Clínica Anglo Americana,"llamoca sánchez, luis eduardo",54341,10315,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (2008) Posgrado: Ortopedia y Traumatología, Hospital Nacional Guillermo Almenara Irigoyen, Universidad Ricardo Palm...",https://clinicaangloamericana.pe/wp-content/uploads/2020/09/LLamoca-Luis.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/llamoca-sanchez-luis-eduardo/,traumatología---cirugía-de-tobillo-y-pietraumatología-y-ortopedia,Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"llamoca sánchez, luis eduardo",54341,10315,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (2008) Posgrado: Ortopedia y Traumatología, Hospital Nacional Guillermo Almenara Irigoyen, Universidad Ricardo Palm...",https://clinicaangloamericana.pe/wp-content/uploads/2020/09/LLamoca-Luis.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/llamoca-sanchez-luis-eduardo/,traumatología---cirugía-de-tobillo-y-pietraumatología-y-ortopedia,Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,09:00,12:20,2025-11-22
Clínica Anglo Americana,"llamoca sánchez, luis eduardo",54341,10315,True,"Pregrado: Facultad de Medicina Alberto Hurtado, Universidad Peruana Cayetano Heredia (2008) Posgrado: Ortopedia y Traumatología, Hospital Nacional Guillermo Almenara Irigoyen, Universidad Ricardo Palm...",https://clinicaangloamericana.pe/wp-content/uploads/2020/09/LLamoca-Luis.png,https://clinicaangloamericana.pe/medicos/traumatologia-y-ortopedia/llamoca-sanchez-luis-eduardo/,traumatología---cirugía-de-tobillo-y-pietraumatología-y-ortopedia,Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,Médico especialista en Traumatología - Cirugía De Tobillo y PieTraumatología y Ortopedia,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,09:00,12:20,2025-11-22
